PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2021-07-05T12:00:00Z,2021-07-05T11:45:00Z,PT15M,29.8,-57,41.8,17.8,0,0,0,0,0,0,45.3,48.5,0.0,963.2,155,1.3,96,0.23
2021-07-05T12:15:00Z,2021-07-05T12:00:00Z,PT15M,29.8,-59,57.2,17.8,0,0,0,0,0,0,45.0,48.6,0.0,963.3,147,1.2,94,0.23
2021-07-05T12:30:00Z,2021-07-05T12:15:00Z,PT15M,29.8,-62,74.6,17.9,0,0,0,0,0,0,44.7,48.9,0.0,963.4,140,1.3,91,0.23
2021-07-05T12:45:00Z,2021-07-05T12:30:00Z,PT15M,29.7,-64,69.1,18.0,5,0,0,5,5,5,44.5,49.2,0.0,963.6,135,1.3,88,0.23
2021-07-05T13:00:00Z,2021-07-05T12:45:00Z,PT15M,29.7,-66,32.7,18.0,29,0,0,29,27,29,44.2,49.5,0.0,963.7,130,1.4,85,0.23
2021-07-05T13:15:00Z,2021-07-05T13:00:00Z,PT15M,29.8,-68,39.1,17.9,44,0,0,44,42,44,44.0,48.9,0.0,963.8,130,1.4,82,0.23
2021-07-05T13:30:00Z,2021-07-05T13:15:00Z,PT15M,30.1,-69,42.2,17.7,68,0,0,68,65,68,43.9,47.4,0.0,963.9,134,1.3,80,0.23
2021-07-05T13:45:00Z,2021-07-05T13:30:00Z,PT15M,30.4,-71,46.5,17.5,88,0,0,88,84,88,43.7,45.9,0.0,964.0,139,1.2,77,0.23
2021-07-05T14:00:00Z,2021-07-05T13:45:00Z,PT15M,30.7,-73,41.6,17.2,125,0,0,125,119,125,43.5,44.5,0.0,964.1,144,1.1,74,0.23
2021-07-05T14:15:00Z,2021-07-05T14:00:00Z,PT15M,31.0,-75,46.5,17.0,141,0,0,141,134,141,43.4,43.3,0.0,964.2,148,1.0,71,0.23
2021-07-05T14:30:00Z,2021-07-05T14:15:00Z,PT15M,31.2,-77,50.7,16.9,155,0,0,155,147,155,43.3,42.3,0.0,964.3,151,0.9,68,0.23
2021-07-05T14:45:00Z,2021-07-05T14:30:00Z,PT15M,31.4,-78,58.4,16.7,153,0,0,153,145,153,43.2,41.3,0.0,964.4,154,0.7,64,0.23
2021-07-05T15:00:00Z,2021-07-05T14:45:00Z,PT15M,31.7,-80,67.9,16.6,134,0,0,134,127,134,43.1,40.4,0.0,964.5,159,0.6,61,0.23
2021-07-05T15:15:00Z,2021-07-05T15:00:00Z,PT15M,31.9,-82,72.4,16.5,131,0,0,131,124,131,43.0,39.7,0.0,964.6,162,0.5,58,0.23
2021-07-05T15:30:00Z,2021-07-05T15:15:00Z,PT15M,32.0,-84,65.1,16.4,183,0,0,183,174,183,43.0,39.2,0.0,964.6,160,0.6,55,0.23
2021-07-05T15:45:00Z,2021-07-05T15:30:00Z,PT15M,32.2,-85,62.4,16.4,216,0,0,216,205,216,42.9,38.8,0.0,964.6,158,0.7,52,0.23
2021-07-05T16:00:00Z,2021-07-05T15:45:00Z,PT15M,32.3,-87,52.1,16.3,299,0,0,299,284,299,42.8,38.4,0.0,964.7,156,0.7,49,0.23
2021-07-05T16:15:00Z,2021-07-05T16:00:00Z,PT15M,32.4,-89,34.7,16.3,413,33,23,437,413,451,42.8,38.0,0.0,964.7,155,0.8,46,0.23
2021-07-05T16:30:00Z,2021-07-05T16:15:00Z,PT15M,32.5,-91,35.2,16.3,436,34,25,461,437,474,42.8,37.7,0.0,964.7,155,0.9,43,0.23
2021-07-05T16:45:00Z,2021-07-05T16:30:00Z,PT15M,32.7,-93,29.9,16.2,463,84,64,527,499,555,42.7,37.3,0.0,964.7,154,1.0,39,0.23
2021-07-05T17:00:00Z,2021-07-05T16:45:00Z,PT15M,32.8,-96,30.8,16.2,490,72,58,547,519,567,42.7,37.0,0.0,964.8,153,1.0,36,0.23
2021-07-05T17:15:00Z,2021-07-05T17:00:00Z,PT15M,32.9,-98,25.5,16.2,468,177,149,617,585,656,42.7,36.9,0.0,964.8,151,1.1,33,0.23
2021-07-05T17:30:00Z,2021-07-05T17:15:00Z,PT15M,33.0,-101,17.4,16.4,405,352,305,710,672,772,42.9,37.0,0.0,964.9,148,1.1,30,0.23
2021-07-05T17:45:00Z,2021-07-05T17:30:00Z,PT15M,33.1,-105,21.1,16.5,458,274,245,702,669,742,43.0,37.1,0.0,964.9,145,1.1,27,0.23
2021-07-05T18:00:00Z,2021-07-05T17:45:00Z,PT15M,33.2,-109,17.1,16.6,417,377,344,761,727,801,43.1,37.2,0.0,964.9,142,1.1,24,0.23
2021-07-05T18:15:00Z,2021-07-05T18:00:00Z,PT15M,33.4,-114,20.4,16.6,464,306,285,749,718,772,43.1,36.8,0.0,964.9,140,1.1,21,0.23
2021-07-05T18:30:00Z,2021-07-05T18:15:00Z,PT15M,33.6,-120,4.2,16.5,211,748,711,922,888,954,42.9,36.0,0.0,964.8,139,0.9,18,0.23
2021-07-05T18:45:00Z,2021-07-05T18:30:00Z,PT15M,33.9,-127,1.2,16.4,160,838,807,967,934,990,42.8,35.2,0.0,964.7,137,0.7,16,0.23
2021-07-05T19:00:00Z,2021-07-05T18:45:00Z,PT15M,34.2,-138,0.3,16.3,142,869,846,988,957,1000,42.6,34.4,0.0,964.6,134,0.5,13,0.23
2021-07-05T19:15:00Z,2021-07-05T19:00:00Z,PT15M,34.5,-151,0.0,16.2,136,881,863,999,969,1004,42.3,33.6,0.0,964.5,122,0.3,12,0.23
2021-07-05T19:30:00Z,2021-07-05T19:15:00Z,PT15M,34.9,-169,0.0,16.1,136,883,868,1004,975,1005,42.1,32.7,0.0,964.3,25,0.2,10,0.23
2021-07-05T19:45:00Z,2021-07-05T19:30:00Z,PT15M,35.2,172,1.4,15.9,166,838,824,990,961,991,41.8,31.8,0.0,964.1,344,0.5,10,0.23
2021-07-05T20:00:00Z,2021-07-05T19:45:00Z,PT15M,35.6,155,0.4,15.8,143,871,854,998,968,1001,41.5,30.9,0.0,963.9,336,0.8,11,0.23
2021-07-05T20:15:00Z,2021-07-05T20:00:00Z,PT15M,35.9,140,0.0,15.7,134,883,860,995,964,1005,41.2,30.0,0.0,963.7,333,1.2,13,0.23
2021-07-05T20:30:00Z,2021-07-05T20:15:00Z,PT15M,36.3,129,0.0,15.4,134,881,850,984,951,1005,40.9,29.0,0.0,963.4,330,1.6,15,0.23
2021-07-05T20:45:00Z,2021-07-05T20:30:00Z,PT15M,36.7,121,0.0,15.2,134,877,835,969,934,1004,40.6,28.0,0.0,963.1,329,2.0,18,0.23
2021-07-05T21:00:00Z,2021-07-05T20:45:00Z,PT15M,37.1,115,0.0,15.0,135,871,815,950,912,1002,40.2,27.0,0.0,962.9,328,2.3,21,0.23
2021-07-05T21:15:00Z,2021-07-05T21:00:00Z,PT15M,37.4,110,0.0,14.8,136,864,792,928,886,999,39.9,26.1,0.0,962.6,325,2.7,23,0.23
2021-07-05T21:30:00Z,2021-07-05T21:15:00Z,PT15M,37.7,106,0.0,14.5,136,856,766,902,857,996,39.6,25.3,0.0,962.4,320,2.9,26,0.23
2021-07-05T21:45:00Z,2021-07-05T21:30:00Z,PT15M,38.0,102,0.0,14.2,135,848,738,874,823,991,39.2,24.5,0.0,962.2,316,3.2,29,0.23
2021-07-05T22:00:00Z,2021-07-05T21:45:00Z,PT15M,38.2,99,0.0,14.0,133,841,709,842,786,987,38.9,23.8,0.0,961.9,313,3.5,33,0.23
2021-07-05T22:15:00Z,2021-07-05T22:00:00Z,PT15M,38.5,96,0.0,13.7,130,833,676,807,746,980,38.6,23.1,0.0,961.7,309,3.7,36,0.23
2021-07-05T22:30:00Z,2021-07-05T22:15:00Z,PT15M,38.7,94,0.0,13.5,127,823,641,769,703,972,38.3,22.4,0.0,961.4,304,4.0,39,0.23
2021-07-05T22:45:00Z,2021-07-05T22:30:00Z,PT15M,39.0,92,0.0,13.3,124,812,604,728,656,963,38.0,21.8,0.0,961.1,301,4.2,42,0.23
2021-07-05T23:00:00Z,2021-07-05T22:45:00Z,PT15M,39.2,90,0.0,13.1,121,799,564,685,607,950,37.7,21.2,0.0,960.8,297,4.5,45,0.23
2021-07-05T23:15:00Z,2021-07-05T23:00:00Z,PT15M,39.4,88,0.0,12.9,118,783,522,640,556,936,37.5,20.8,0.0,960.6,295,4.7,48,0.23
2021-07-05T23:30:00Z,2021-07-05T23:15:00Z,PT15M,39.5,86,0.0,12.7,114,766,478,592,502,918,37.4,20.5,0.0,960.5,293,4.9,51,0.23
2021-07-05T23:45:00Z,2021-07-05T23:30:00Z,PT15M,39.6,84,0.0,12.6,110,745,433,542,447,896,37.3,20.1,0.0,960.4,291,5.1,54,0.23
2021-07-06T00:00:00Z,2021-07-05T23:45:00Z,PT15M,39.7,82,0.0,12.4,105,721,386,492,392,871,37.2,19.8,0.0,960.4,290,5.3,58,0.23
2021-07-06T00:15:00Z,2021-07-06T00:00:00Z,PT15M,39.7,80,0.0,12.3,101,694,340,440,336,841,37.2,19.7,0.0,960.3,289,5.4,61,0.23
2021-07-06T00:30:00Z,2021-07-06T00:15:00Z,PT15M,39.7,79,0.0,12.3,95,661,292,388,280,805,37.3,19.7,0.0,960.4,289,5.2,64,0.23
2021-07-06T00:45:00Z,2021-07-06T00:30:00Z,PT15M,39.6,77,0.0,12.2,89,624,245,335,225,762,37.4,19.6,0.0,960.4,289,5.1,67,0.23
2021-07-06T01:00:00Z,2021-07-06T00:45:00Z,PT15M,39.6,75,0.0,12.2,82,579,199,282,172,703,37.5,19.6,0.0,960.5,289,5.0,70,0.23
2021-07-06T01:15:00Z,2021-07-06T01:00:00Z,PT15M,39.4,73,0.0,12.2,75,527,155,230,123,589,37.6,19.8,0.0,960.6,289,4.8,73,0.23
2021-07-06T01:30:00Z,2021-07-06T01:15:00Z,PT15M,39.2,72,0.5,12.3,67,455,112,179,79,428,37.5,20.3,0.0,960.6,288,4.5,76,0.23
2021-07-06T01:45:00Z,2021-07-06T01:30:00Z,PT15M,39.0,70,6.1,12.5,68,282,56,124,58,229,37.4,20.7,0.0,960.6,286,4.2,79,0.23
2021-07-06T02:00:00Z,2021-07-06T01:45:00Z,PT15M,38.7,68,14.4,12.6,62,86,14,75,55,90,37.3,21.1,0.0,960.7,285,3.9,82,0.23
2021-07-06T02:15:00Z,2021-07-06T02:00:00Z,PT15M,38.4,66,24.6,12.6,38,2,0,38,36,38,37.1,21.5,0.0,960.7,283,4.0,85,0.23
2021-07-06T02:30:00Z,2021-07-06T02:15:00Z,PT15M,38.0,64,39.8,12.4,12,0,0,12,11,12,36.8,21.7,0.0,960.7,281,4.5,88,0.23
2021-07-06T02:45:00Z,2021-07-06T02:30:00Z,PT15M,37.6,62,42.0,12.2,1,0,0,1,1,1,36.5,21.9,0.0,960.7,279,4.9,90,0.23
2021-07-06T03:00:00Z,2021-07-06T02:45:00Z,PT15M,37.2,60,37.5,12.0,0,0,0,0,0,0,36.3,22.1,0.0,960.7,277,5.3,93,0.23
2021-07-06T03:15:00Z,2021-07-06T03:00:00Z,PT15M,36.8,58,20.1,11.8,0,0,0,0,0,0,36.1,22.3,0.0,960.8,275,5.6,96,0.23
2021-07-06T03:30:00Z,2021-07-06T03:15:00Z,PT15M,36.6,56,23.3,11.7,0,0,0,0,0,0,35.9,22.4,0.0,961.0,273,5.8,98,0.23
2021-07-06T03:45:00Z,2021-07-06T03:30:00Z,PT15M,36.3,53,27.4,11.5,0,0,0,0,0,0,35.8,22.5,0.0,961.2,271,5.9,101,0.23
2021-07-06T04:00:00Z,2021-07-06T03:45:00Z,PT15M,36.0,51,43.4,11.3,0,0,0,0,0,0,35.7,22.6,0.0,961.4,269,6.1,103,0.23
2021-07-06T04:15:00Z,2021-07-06T04:00:00Z,PT15M,35.7,48,32.5,11.3,0,0,0,0,0,0,35.8,22.9,0.0,961.5,267,6.1,106,0.23
2021-07-06T04:30:00Z,2021-07-06T04:15:00Z,PT15M,35.4,45,20.9,11.4,0,0,0,0,0,0,35.9,23.4,0.0,961.6,264,6.1,108,0.23
2021-07-06T04:45:00Z,2021-07-06T04:30:00Z,PT15M,35.2,43,22.6,11.6,0,0,0,0,0,0,36.1,24.0,0.0,961.7,262,6.0,110,0.23
2021-07-06T05:00:00Z,2021-07-06T04:45:00Z,PT15M,34.9,40,9.3,11.7,0,0,0,0,0,0,36.2,24.6,0.0,961.7,260,6.0,112,0.23
2021-07-06T05:15:00Z,2021-07-06T05:00:00Z,PT15M,34.7,37,17.0,11.8,0,0,0,0,0,0,36.4,25.1,0.0,961.8,258,6.0,114,0.23
2021-07-06T05:30:00Z,2021-07-06T05:15:00Z,PT15M,34.6,33,37.7,12.0,0,0,0,0,0,0,36.4,25.4,0.0,961.7,258,5.9,116,0.23
2021-07-06T05:45:00Z,2021-07-06T05:30:00Z,PT15M,34.5,30,50.5,12.1,0,0,0,0,0,0,36.4,25.8,0.0,961.7,257,5.8,118,0.23
2021-07-06T06:00:00Z,2021-07-06T05:45:00Z,PT15M,34.4,26,53.2,12.2,0,0,0,0,0,0,36.5,26.2,0.0,961.7,257,5.7,119,0.23
2021-07-06T06:15:00Z,2021-07-06T06:00:00Z,PT15M,34.3,23,54.3,12.4,0,0,0,0,0,0,36.3,26.5,0.0,961.6,256,5.7,121,0.23
2021-07-06T06:30:00Z,2021-07-06T06:15:00Z,PT15M,34.3,19,55.9,12.5,0,0,0,0,0,0,35.9,26.8,0.0,961.6,255,5.8,122,0.23
2021-07-06T06:45:00Z,2021-07-06T06:30:00Z,PT15M,34.3,15,53.2,12.6,0,0,0,0,0,0,35.5,27.0,0.0,961.6,254,5.9,123,0.23
2021-07-06T07:00:00Z,2021-07-06T06:45:00Z,PT15M,34.2,11,48.7,12.7,0,0,0,0,0,0,35.1,27.3,0.0,961.6,253,5.9,123,0.23
2021-07-06T07:15:00Z,2021-07-06T07:00:00Z,PT15M,34.2,7,56.5,12.6,0,0,0,0,0,0,34.7,27.2,0.0,961.6,253,6.1,124,0.23
2021-07-06T07:30:00Z,2021-07-06T07:15:00Z,PT15M,34.1,3,53.1,12.3,0,0,0,0,0,0,34.3,26.8,0.0,961.6,255,6.5,124,0.23
2021-07-06T07:45:00Z,2021-07-06T07:30:00Z,PT15M,34.0,-2,41.9,12.0,0,0,0,0,0,0,34.0,26.4,0.0,961.7,256,6.9,124,0.23
2021-07-06T08:00:00Z,2021-07-06T07:45:00Z,PT15M,33.9,-6,36.6,11.7,0,0,0,0,0,0,33.6,25.9,0.0,961.8,257,7.2,124,0.23
2021-07-06T08:15:00Z,2021-07-06T08:00:00Z,PT15M,33.8,-10,30.5,11.1,0,0,0,0,0,0,33.1,25.1,0.0,961.8,258,7.4,123,0.23
2021-07-06T08:30:00Z,2021-07-06T08:15:00Z,PT15M,33.7,-14,36.4,10.3,0,0,0,0,0,0,32.5,23.9,0.0,961.8,258,7.4,123,0.23
2021-07-06T08:45:00Z,2021-07-06T08:30:00Z,PT15M,33.6,-18,33.7,9.5,0,0,0,0,0,0,31.9,22.8,0.0,961.7,259,7.3,122,0.23
2021-07-06T09:00:00Z,2021-07-06T08:45:00Z,PT15M,33.5,-22,25.9,8.7,0,0,0,0,0,0,31.3,21.7,0.0,961.7,260,7.3,121,0.23
2021-07-06T09:15:00Z,2021-07-06T09:00:00Z,PT15M,33.4,-25,25.8,8.2,0,0,0,0,0,0,31.0,21.2,0.0,961.7,261,7.1,120,0.23
2021-07-06T09:30:00Z,2021-07-06T09:15:00Z,PT15M,33.2,-29,35.7,8.0,0,0,0,0,0,0,30.9,21.1,0.0,961.7,263,6.8,118,0.23
2021-07-06T09:45:00Z,2021-07-06T09:30:00Z,PT15M,33.0,-32,25.3,7.8,0,0,0,0,0,0,30.8,21.0,0.0,961.7,265,6.6,117,0.23
2021-07-06T10:00:00Z,2021-07-06T09:45:00Z,PT15M,32.8,-36,29.7,7.6,0,0,0,0,0,0,30.7,20.9,0.0,961.7,268,6.3,115,0.23
2021-07-06T10:15:00Z,2021-07-06T10:00:00Z,PT15M,32.6,-39,52.9,7.5,0,0,0,0,0,0,30.8,21.0,0.0,961.8,268,6.0,113,0.23
2021-07-06T10:30:00Z,2021-07-06T10:15:00Z,PT15M,32.5,-42,55.9,7.5,0,0,0,0,0,0,30.9,21.3,0.0,961.8,267,5.7,111,0.23
2021-07-06T10:45:00Z,2021-07-06T10:30:00Z,PT15M,32.3,-45,57.6,7.6,0,0,0,0,0,0,31.1,21.5,0.0,961.8,265,5.3,109,0.23
2021-07-06T11:00:00Z,2021-07-06T10:45:00Z,PT15M,32.2,-48,57.0,7.7,0,0,0,0,0,0,31.2,21.8,0.0,961.9,264,5.0,106,0.23
2021-07-06T11:15:00Z,2021-07-06T11:00:00Z,PT15M,32.0,-50,58.7,7.9,0,0,0,0,0,0,31.3,22.5,0.0,962.0,261,4.4,104,0.23
2021-07-06T11:30:00Z,2021-07-06T11:15:00Z,PT15M,31.8,-53,52.3,8.5,0,0,0,0,0,0,31.4,23.6,0.0,962.3,258,3.7,102,0.23
2021-07-06T11:45:00Z,2021-07-06T11:30:00Z,PT15M,31.6,-55,47.5,9.0,0,0,0,0,0,0,31.4,24.7,0.0,962.5,254,3.0,99,0.23
2021-07-06T12:00:00Z,2021-07-06T11:45:00Z,PT15M,31.4,-57,11.7,9.6,0,0,0,0,0,0,31.5,25.9,0.0,962.8,247,2.3,96,0.23
2021-07-06T12:15:00Z,2021-07-06T12:00:00Z,PT15M,31.3,-60,11.4,10.0,0,0,0,0,0,0,31.4,26.9,0.0,963.0,239,2.0,94,0.23
2021-07-06T12:30:00Z,2021-07-06T12:15:00Z,PT15M,31.2,-62,18.9,10.3,1,0,0,1,1,1,31.2,27.6,0.0,963.1,234,2.1,91,0.23
2021-07-06T12:45:00Z,2021-07-06T12:30:00Z,PT15M,31.1,-64,16.5,10.6,10,2,0,10,9,10,31.1,28.3,0.0,963.2,230,2.2,88,0.23
2021-07-06T13:00:00Z,2021-07-06T12:45:00Z,PT15M,31.0,-66,9.1,10.9,31,27,2,33,29,30,30.9,29.0,0.0,963.4,225,2.3,85,0.23
2021-07-06T13:15:00Z,2021-07-06T13:00:00Z,PT15M,31.1,-68,25.1,11.2,51,3,0,51,48,52,30.7,29.5,0.0,963.5,224,2.4,83,0.23
2021-07-06T13:30:00Z,2021-07-06T13:15:00Z,PT15M,31.3,-69,14.6,11.5,80,76,15,94,73,123,30.6,29.7,0.0,963.6,226,2.4,80,0.23
2021-07-06T13:45:00Z,2021-07-06T13:30:00Z,PT15M,31.5,-71,6.0,11.7,91,231,55,146,89,274,30.4,29.8,0.0,963.8,227,2.5,77,0.23
2021-07-06T14:00:00Z,2021-07-06T13:45:00Z,PT15M,31.7,-73,5.1,12.0,109,300,85,194,124,406,30.3,30.0,0.0,963.9,229,2.6,74,0.23
2021-07-06T14:15:00Z,2021-07-06T14:00:00Z,PT15M,32.0,-75,2.6,12.0,114,407,136,250,165,564,30.2,29.5,0.0,964.0,233,2.6,71,0.23
2021-07-06T14:30:00Z,2021-07-06T14:15:00Z,PT15M,32.4,-77,3.8,11.8,136,424,162,297,213,617,30.0,28.5,0.0,964.1,240,2.7,68,0.23
2021-07-06T14:45:00Z,2021-07-06T14:30:00Z,PT15M,32.8,-78,3.5,11.6,146,474,205,351,264,680,29.9,27.4,0.0,964.2,246,2.9,65,0.23
2021-07-06T15:00:00Z,2021-07-06T14:45:00Z,PT15M,33.2,-80,5.1,11.4,171,472,224,395,313,700,29.8,26.4,0.0,964.3,252,3.0,61,0.23
2021-07-06T15:15:00Z,2021-07-06T15:00:00Z,PT15M,33.6,-82,15.7,11.0,260,262,136,396,344,565,29.6,25.2,0.0,964.3,256,3.2,58,0.23
2021-07-06T15:30:00Z,2021-07-06T15:15:00Z,PT15M,34.0,-84,17.6,10.5,290,246,142,432,385,574,29.4,23.9,0.0,964.2,261,3.3,55,0.23
2021-07-06T15:45:00Z,2021-07-06T15:30:00Z,PT15M,34.4,-85,6.0,10.0,211,535,330,541,468,797,29.3,22.6,0.0,964.1,265,3.5,52,0.23
2021-07-06T16:00:00Z,2021-07-06T15:45:00Z,PT15M,34.8,-87,5.9,9.5,222,558,367,588,518,827,29.1,21.4,0.0,964.0,268,3.6,49,0.23
2021-07-06T16:15:00Z,2021-07-06T16:00:00Z,PT15M,35.2,-89,2.7,9.1,193,662,461,654,582,897,28.9,20.4,0.0,964.0,271,3.8,46,0.23
2021-07-06T16:30:00Z,2021-07-06T16:15:00Z,PT15M,35.5,-91,4.4,8.8,219,635,467,687,622,891,28.9,19.5,0.0,963.9,274,3.8,43,0.23
2021-07-06T16:45:00Z,2021-07-06T16:30:00Z,PT15M,35.9,-94,1.3,8.4,182,737,568,750,686,949,28.9,18.7,0.0,963.8,276,3.9,40,0.23
2021-07-06T17:00:00Z,2021-07-06T16:45:00Z,PT15M,36.2,-96,0.3,8.1,169,781,629,798,738,973,28.8,17.9,0.0,963.7,278,4.0,36,0.23
2021-07-06T17:15:00Z,2021-07-06T17:00:00Z,PT15M,36.6,-99,0.0,7.8,165,804,672,838,782,986,28.7,17.2,0.0,963.7,279,4.1,33,0.23
2021-07-06T17:30:00Z,2021-07-06T17:15:00Z,PT15M,36.9,-102,0.0,7.5,167,816,705,872,821,994,28.7,16.6,0.0,963.6,279,4.0,30,0.23
2021-07-06T17:45:00Z,2021-07-06T17:30:00Z,PT15M,37.2,-105,0.0,7.3,165,829,738,903,857,1001,28.6,16.1,0.0,963.5,279,4.0,27,0.23
2021-07-06T18:00:00Z,2021-07-06T17:45:00Z,PT15M,37.6,-109,0.0,7.1,161,844,770,932,889,1007,28.5,15.5,0.0,963.4,279,4.0,24,0.23
2021-07-06T18:15:00Z,2021-07-06T18:00:00Z,PT15M,37.9,-114,0.0,6.9,156,859,800,957,918,1012,28.5,15.0,0.0,963.3,280,4.1,21,0.23
2021-07-06T18:30:00Z,2021-07-06T18:15:00Z,PT15M,38.3,-120,0.0,6.7,151,872,827,978,943,1016,28.4,14.6,0.0,963.1,280,4.2,18,0.23
2021-07-06T18:45:00Z,2021-07-06T18:30:00Z,PT15M,38.6,-127,0.0,6.5,149,880,847,995,962,1019,28.3,14.1,0.0,963.0,280,4.4,16,0.23
2021-07-06T19:00:00Z,2021-07-06T18:45:00Z,PT15M,39.0,-138,0.0,6.3,148,884,859,1008,977,1020,28.2,13.7,0.0,962.8,280,4.5,13,0.23
2021-07-06T19:15:00Z,2021-07-06T19:00:00Z,PT15M,39.3,-151,0.0,6.1,148,887,869,1017,987,1022,28.1,13.3,0.0,962.6,280,4.7,12,0.23
2021-07-06T19:30:00Z,2021-07-06T19:15:00Z,PT15M,39.6,-168,0.0,6.0,147,889,874,1021,992,1022,28.0,12.9,0.0,962.4,280,4.8,11,0.23
2021-07-06T19:45:00Z,2021-07-06T19:30:00Z,PT15M,39.8,173,0.0,5.8,147,890,876,1022,993,1023,27.9,12.6,0.0,962.2,280,4.9,10,0.23
2021-07-06T20:00:00Z,2021-07-06T19:45:00Z,PT15M,40.1,155,0.0,5.6,146,891,873,1019,990,1023,27.8,12.3,0.0,961.9,280,5.1,11,0.23
2021-07-06T20:15:00Z,2021-07-06T20:00:00Z,PT15M,40.4,141,0.0,5.5,145,890,868,1012,982,1023,27.6,12.0,0.0,961.7,280,5.2,13,0.23
2021-07-06T20:30:00Z,2021-07-06T20:15:00Z,PT15M,40.6,130,0.0,5.3,143,890,858,1002,969,1023,27.3,11.7,0.0,961.5,279,5.3,15,0.23
2021-07-06T20:45:00Z,2021-07-06T20:30:00Z,PT15M,40.8,121,0.0,5.1,143,886,844,987,952,1022,27.0,11.4,0.0,961.2,278,5.4,18,0.23
2021-07-06T21:00:00Z,2021-07-06T20:45:00Z,PT15M,41.0,115,0.0,4.9,143,881,825,968,930,1020,26.8,11.2,0.0,961.0,278,5.5,21,0.23
2021-07-06T21:15:00Z,2021-07-06T21:00:00Z,PT15M,41.2,110,0.0,4.8,143,875,802,946,904,1018,26.6,11.0,0.0,960.8,277,5.6,23,0.23
2021-07-06T21:30:00Z,2021-07-06T21:15:00Z,PT15M,41.3,106,0.0,4.8,143,867,777,920,874,1014,26.4,10.8,0.0,960.6,277,5.7,26,0.23
2021-07-06T21:45:00Z,2021-07-06T21:30:00Z,PT15M,41.4,102,0.0,4.7,142,860,748,890,840,1010,26.2,10.7,0.0,960.3,276,5.7,29,0.23
2021-07-06T22:00:00Z,2021-07-06T21:45:00Z,PT15M,41.5,99,0.0,4.6,140,852,718,858,802,1005,26.0,10.6,0.0,960.1,276,5.8,33,0.23
2021-07-06T22:15:00Z,2021-07-06T22:00:00Z,PT15M,41.6,97,0.0,4.6,138,843,685,822,762,999,25.9,10.5,0.0,959.9,276,5.9,36,0.23
2021-07-06T22:30:00Z,2021-07-06T22:15:00Z,PT15M,41.7,94,0.0,4.6,135,832,649,784,717,991,25.8,10.5,0.0,959.8,277,5.8,39,0.23
2021-07-06T22:45:00Z,2021-07-06T22:30:00Z,PT15M,41.7,92,0.0,4.6,132,820,610,742,670,980,25.7,10.5,0.0,959.6,278,5.8,42,0.23
2021-07-06T23:00:00Z,2021-07-06T22:45:00Z,PT15M,41.8,90,0.0,4.7,129,805,568,698,619,967,25.7,10.5,0.0,959.5,279,5.8,45,0.23
2021-07-06T23:15:00Z,2021-07-06T23:00:00Z,PT15M,41.8,88,0.0,4.7,126,788,525,651,567,952,25.6,10.5,0.0,959.4,280,5.8,48,0.23
2021-07-06T23:30:00Z,2021-07-06T23:15:00Z,PT15M,41.7,86,0.0,4.7,122,769,480,602,512,933,25.5,10.6,0.0,959.2,281,5.9,51,0.23
2021-07-06T23:45:00Z,2021-07-06T23:30:00Z,PT15M,41.6,84,0.0,4.7,118,746,433,552,456,910,25.4,10.6,0.0,959.0,282,6.1,54,0.23
2021-07-07T00:00:00Z,2021-07-06T23:45:00Z,PT15M,41.5,82,0.0,4.7,114,720,386,500,400,883,25.4,10.7,0.0,958.9,283,6.2,58,0.23
2021-07-07T00:15:00Z,2021-07-07T00:00:00Z,PT15M,41.4,81,0.0,4.7,110,690,338,447,343,851,25.3,10.7,0.0,958.8,282,6.3,61,0.23
2021-07-07T00:30:00Z,2021-07-07T00:15:00Z,PT15M,41.3,79,0.0,4.7,104,655,289,393,286,812,25.3,10.8,0.0,958.7,280,6.3,64,0.23
2021-07-07T00:45:00Z,2021-07-07T00:30:00Z,PT15M,41.2,77,0.0,4.7,98,613,241,339,230,765,25.2,10.9,0.0,958.6,278,6.3,67,0.23
2021-07-07T01:00:00Z,2021-07-07T00:45:00Z,PT15M,41.0,75,0.0,4.7,91,563,194,284,177,701,25.2,11.0,0.0,958.5,276,6.3,70,0.23
2021-07-07T01:15:00Z,2021-07-07T01:00:00Z,PT15M,40.8,74,1.5,4.8,88,472,140,228,129,560,25.2,11.2,0.0,958.4,274,6.2,73,0.23
2021-07-07T01:30:00Z,2021-07-07T01:15:00Z,PT15M,40.5,72,7.3,5.0,94,293,73,167,97,342,25.2,11.5,0.0,958.5,272,6.0,76,0.23
2021-07-07T01:45:00Z,2021-07-07T01:30:00Z,PT15M,40.1,70,16.4,5.2,90,92,19,109,83,150,25.3,11.9,0.0,958.5,270,5.7,79,0.23
2021-07-07T02:00:00Z,2021-07-07T01:45:00Z,PT15M,39.8,68,23.1,5.4,65,4,1,66,62,67,25.3,12.3,0.0,958.5,268,5.5,82,0.23
2021-07-07T02:15:00Z,2021-07-07T02:00:00Z,PT15M,39.3,66,30.9,5.6,33,0,0,33,32,33,25.4,12.7,0.0,958.6,265,5.3,85,0.23
