PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2021-07-15T17:05:00Z,2021-07-15T16:59:00Z,PT6M,33.6,-99,7.6,17.8,327,485,396,722,682,836,43.6,39.2,0.0,966.1,208,2.0,35,0.23
2021-07-15T17:15:00Z,2021-07-15T17:09:00Z,PT6M,33.7,-101,4.9,17.8,295,562,470,766,726,878,43.9,38.8,0.0,966.1,207,2.1,33,0.23
2021-07-15T17:25:00Z,2021-07-15T17:19:00Z,PT6M,33.9,-103,3.7,17.7,283,599,513,796,758,899,44.2,38.4,0.0,966.1,206,2.2,31,0.23
2021-07-15T17:35:00Z,2021-07-15T17:29:00Z,PT6M,34.0,-105,7.0,17.7,339,514,449,788,753,866,44.5,38.0,0.0,966.1,205,2.3,29,0.23
2021-07-15T17:45:00Z,2021-07-15T17:39:00Z,PT6M,34.1,-108,4.6,17.7,303,589,524,828,794,902,44.9,37.6,0.0,966.1,204,2.4,27,0.23
2021-07-15T17:55:00Z,2021-07-15T17:49:00Z,PT6M,34.3,-110,5.2,17.6,314,581,526,840,809,902,45.2,37.3,0.0,966.1,203,2.5,25,0.23
2021-07-15T18:05:00Z,2021-07-15T17:59:00Z,PT6M,34.4,-114,9.4,17.6,382,475,436,818,790,861,45.4,36.9,0.0,966.1,203,2.5,23,0.23
2021-07-15T18:15:00Z,2021-07-15T18:09:00Z,PT6M,34.6,-117,16.6,17.5,482,305,284,766,739,789,45.5,36.4,0.0,966.0,207,2.5,21,0.23
2021-07-15T18:25:00Z,2021-07-15T18:19:00Z,PT6M,34.7,-121,23.7,17.5,562,159,150,711,683,721,45.6,36.0,0.0,965.9,211,2.4,19,0.23
2021-07-15T18:35:00Z,2021-07-15T18:29:00Z,PT6M,34.9,-126,21.6,17.4,545,206,196,741,714,750,45.6,35.6,0.0,965.8,215,2.3,18,0.23
2021-07-15T18:45:00Z,2021-07-15T18:39:00Z,PT6M,35.1,-132,26.4,17.4,596,111,106,702,673,706,45.7,35.1,0.0,965.7,220,2.3,16,0.23
2021-07-15T18:55:00Z,2021-07-15T18:49:00Z,PT6M,35.2,-138,30.1,17.3,628,46,44,672,642,673,45.8,34.7,0.0,965.6,224,2.3,15,0.23
2021-07-15T19:05:00Z,2021-07-15T18:59:00Z,PT6M,35.4,-146,29.0,17.3,624,65,64,688,658,688,45.8,34.3,0.0,965.6,229,2.3,13,0.23
2021-07-15T19:15:00Z,2021-07-15T19:09:00Z,PT6M,35.5,-156,31.5,17.3,644,22,22,666,634,666,45.9,34.0,0.0,965.4,233,2.2,12,0.23
2021-07-15T19:25:00Z,2021-07-15T19:19:00Z,PT6M,35.7,-167,35.9,17.2,625,0,0,625,593,625,45.9,33.6,0.0,965.3,238,2.2,12,0.23
2021-07-15T19:35:00Z,2021-07-15T19:29:00Z,PT6M,35.8,-178,39.2,17.2,593,0,0,593,563,593,46.0,33.3,0.0,965.2,243,2.2,11,0.23
2021-07-15T19:45:00Z,2021-07-15T19:39:00Z,PT6M,36.0,170,38.1,17.2,604,0,0,604,572,604,46.0,33.0,0.0,965.0,247,2.3,12,0.23
2021-07-15T19:55:00Z,2021-07-15T19:49:00Z,PT6M,36.1,159,36.7,17.2,615,0,0,615,583,615,46.1,32.7,0.0,964.9,252,2.3,12,0.23
2021-07-15T20:05:00Z,2021-07-15T19:59:00Z,PT6M,36.3,149,35.6,17.1,624,0,0,624,591,624,46.1,32.3,0.0,964.7,256,2.4,13,0.23
2021-07-15T20:15:00Z,2021-07-15T20:09:00Z,PT6M,36.4,141,16.2,17.1,498,319,309,806,782,812,46.0,32.0,0.0,964.6,259,2.5,14,0.23
2021-07-15T20:25:00Z,2021-07-15T20:19:00Z,PT6M,36.6,134,22.0,17.1,562,190,183,744,718,750,46.0,31.7,0.0,964.4,261,2.6,16,0.23
2021-07-15T20:35:00Z,2021-07-15T20:29:00Z,PT6M,36.7,128,12.0,17.0,434,417,398,832,807,848,45.9,31.3,0.0,964.3,264,2.7,17,0.23
2021-07-15T20:45:00Z,2021-07-15T20:39:00Z,PT6M,36.9,123,11.3,17.0,417,437,413,830,805,853,45.9,31.0,0.0,964.1,266,2.8,19,0.23
2021-07-15T20:55:00Z,2021-07-15T20:49:00Z,PT6M,37.0,118,3.1,17.0,276,664,621,897,870,938,45.8,30.7,0.0,963.9,268,2.9,21,0.23
2021-07-15T21:05:00Z,2021-07-15T20:59:00Z,PT6M,37.2,115,6.0,16.9,320,582,537,857,829,904,45.7,30.3,0.0,963.8,269,3.1,23,0.23
2021-07-15T21:15:00Z,2021-07-15T21:09:00Z,PT6M,37.3,111,2.8,16.8,259,674,613,872,841,937,45.4,29.9,0.0,963.6,271,3.2,25,0.23
2021-07-15T21:25:00Z,2021-07-15T21:19:00Z,PT6M,37.5,109,4.5,16.7,281,627,561,842,809,916,45.1,29.4,0.0,963.3,272,3.4,27,0.23
2021-07-15T21:35:00Z,2021-07-15T21:29:00Z,PT6M,37.6,106,3.6,16.5,259,653,574,833,797,923,44.8,28.9,0.0,963.1,272,3.6,29,0.23
2021-07-15T21:45:00Z,2021-07-15T21:39:00Z,PT6M,37.8,104,0.2,16.4,197,750,646,843,803,958,44.6,28.5,0.0,962.9,273,3.8,31,0.23
2021-07-15T21:55:00Z,2021-07-15T21:49:00Z,PT6M,37.9,102,0.8,16.3,205,725,611,816,774,946,44.3,28.0,0.0,962.7,274,3.9,33,0.23
2021-07-15T22:05:00Z,2021-07-15T21:59:00Z,PT6M,38.0,100,1.2,16.2,208,707,582,790,745,936,44.0,27.6,0.0,962.5,275,4.1,35,0.23
2021-07-15T22:15:00Z,2021-07-15T22:09:00Z,PT6M,38.2,98,1.2,16.1,205,700,561,766,718,929,43.9,27.3,0.0,962.4,276,4.3,37,0.23
2021-07-15T22:25:00Z,2021-07-15T22:19:00Z,PT6M,38.3,96,1.4,16.0,203,688,536,740,688,920,43.7,27.0,0.0,962.2,278,4.5,39,0.23
2021-07-15T22:35:00Z,2021-07-15T22:29:00Z,PT6M,38.4,95,4.7,15.9,245,587,444,689,638,867,43.6,26.7,0.0,962.0,279,4.7,41,0.23
2021-07-15T22:45:00Z,2021-07-15T22:39:00Z,PT6M,38.5,93,2.2,15.8,206,648,474,680,623,891,43.4,26.4,0.0,961.9,281,4.9,43,0.23
2021-07-15T22:55:00Z,2021-07-15T22:49:00Z,PT6M,38.6,92,7.9,15.7,271,486,343,614,561,798,43.3,26.1,0.0,961.7,282,5.1,45,0.23
2021-07-15T23:05:00Z,2021-07-15T22:59:00Z,PT6M,38.6,90,3.5,15.6,211,592,403,614,552,848,43.2,25.9,0.0,961.5,283,5.3,47,0.23
2021-07-15T23:15:00Z,2021-07-15T23:09:00Z,PT6M,38.5,89,20.4,15.7,358,189,123,482,446,574,43.4,26.1,0.0,961.5,283,5.2,49,0.23
2021-07-15T23:25:00Z,2021-07-15T23:19:00Z,PT6M,38.4,88,25.2,15.8,370,93,58,428,401,479,43.6,26.4,0.0,961.4,283,5.2,51,0.23
2021-07-15T23:35:00Z,2021-07-15T23:29:00Z,PT6M,38.3,86,30.8,15.8,374,0,0,374,355,374,43.8,26.7,0.0,961.3,283,5.2,53,0.23
2021-07-15T23:45:00Z,2021-07-15T23:39:00Z,PT6M,38.2,85,45.6,15.9,275,0,0,275,262,275,44.0,26.9,0.0,961.3,283,5.1,56,0.23
2021-07-15T23:55:00Z,2021-07-15T23:49:00Z,PT6M,38.1,84,30.8,16.0,327,0,0,327,310,327,44.2,27.2,0.0,961.2,283,5.1,58,0.23
2021-07-16T00:05:00Z,2021-07-15T23:59:00Z,PT6M,38.0,83,13.5,16.0,239,275,139,378,328,561,44.5,27.5,0.0,961.1,283,5.0,60,0.23
2021-07-16T00:15:00Z,2021-07-16T00:09:00Z,PT6M,37.9,81,30.0,16.0,282,0,0,282,268,282,44.8,27.6,0.0,961.2,284,4.8,62,0.23
2021-07-16T00:25:00Z,2021-07-16T00:19:00Z,PT6M,37.8,80,27.9,16.1,264,3,1,265,252,267,45.1,27.8,0.0,961.2,284,4.5,64,0.23
2021-07-16T00:35:00Z,2021-07-16T00:29:00Z,PT6M,37.8,79,40.3,16.1,198,0,0,198,189,198,45.4,27.9,0.0,961.2,285,4.2,66,0.23
2021-07-16T00:45:00Z,2021-07-16T00:39:00Z,PT6M,37.7,78,55.4,16.1,132,0,0,132,126,132,45.7,28.1,0.0,961.2,286,3.9,68,0.23
2021-07-16T00:55:00Z,2021-07-16T00:49:00Z,PT6M,37.6,77,71.4,16.1,75,0,0,75,71,75,46.0,28.3,0.0,961.3,287,3.7,70,0.23
2021-07-16T01:05:00Z,2021-07-16T00:59:00Z,PT6M,37.5,75,24.0,16.2,171,9,3,173,164,181,46.3,28.5,0.0,961.3,288,3.4,72,0.23
2021-07-16T01:15:00Z,2021-07-16T01:09:00Z,PT6M,37.2,74,43.6,16.3,110,0,0,110,104,110,46.6,29.1,0.0,961.3,291,3.2,74,0.23
2021-07-16T01:25:00Z,2021-07-16T01:19:00Z,PT6M,37.0,73,67.6,16.4,53,0,0,53,50,53,47.0,29.6,0.0,961.3,295,2.9,76,0.23
2021-07-16T01:35:00Z,2021-07-16T01:29:00Z,PT6M,36.8,72,75.4,16.5,32,0,0,32,31,32,47.3,30.2,0.0,961.3,299,2.7,78,0.23
2021-07-16T01:45:00Z,2021-07-16T01:39:00Z,PT6M,36.5,71,89.6,16.6,11,0,0,11,10,11,47.7,30.8,0.0,961.3,304,2.6,80,0.23
2021-07-16T01:55:00Z,2021-07-16T01:49:00Z,PT6M,36.3,69,97.0,16.6,2,0,0,2,2,2,48.0,31.4,0.0,961.3,310,2.4,82,0.23
2021-07-16T02:05:00Z,2021-07-16T01:59:00Z,PT6M,35.9,68,97.0,16.8,2,0,0,2,1,2,48.5,32.3,0.0,961.4,319,2.2,84,0.23
2021-07-16T02:15:00Z,2021-07-16T02:09:00Z,PT6M,35.0,67,47.4,17.1,17,0,0,17,16,17,49.5,34.7,0.0,961.7,345,2.2,86,0.23
2021-07-16T02:25:00Z,2021-07-16T02:19:00Z,PT6M,34.1,65,76.4,17.4,3,0,0,3,3,3,50.5,37.2,0.0,962.1,7,2.6,88,0.23
2021-07-16T02:35:00Z,2021-07-16T02:29:00Z,PT6M,33.2,64,77.2,17.8,0,0,0,0,0,0,51.4,40.0,0.0,962.4,21,3.3,90,0.23
2021-07-16T02:45:00Z,2021-07-16T02:39:00Z,PT6M,32.3,63,86.7,18.1,0,0,0,0,0,0,52.4,43.0,0.0,962.8,30,4.1,92,0.23
2021-07-16T02:55:00Z,2021-07-16T02:49:00Z,PT6M,31.4,61,84.9,18.4,0,0,0,0,0,0,53.4,46.2,0.0,963.1,36,5.0,93,0.23
2021-07-16T03:05:00Z,2021-07-16T02:59:00Z,PT6M,30.5,60,80.3,18.7,0,0,0,0,0,0,54.2,49.4,0.0,963.4,41,5.6,95,0.23
2021-07-16T03:15:00Z,2021-07-16T03:09:00Z,PT6M,30.1,58,84.9,19.0,0,0,0,0,0,0,54.3,51.4,0.0,963.6,50,5.0,97,0.23
2021-07-16T03:25:00Z,2021-07-16T03:19:00Z,PT6M,29.7,57,85.5,19.3,0,0,0,0,0,0,54.4,53.5,0.0,963.8,61,4.6,99,0.23
2021-07-16T03:35:00Z,2021-07-16T03:29:00Z,PT6M,29.3,55,82.0,19.5,0,0,0,0,0,0,54.5,55.8,0.0,964.0,73,4.4,101,0.23
2021-07-16T03:45:00Z,2021-07-16T03:39:00Z,PT6M,28.8,54,65.5,19.8,0,0,0,0,0,0,54.6,58.1,0.0,964.1,86,4.4,102,0.23
2021-07-16T03:55:00Z,2021-07-16T03:49:00Z,PT6M,28.4,52,48.0,20.0,0,0,0,0,0,0,54.6,60.5,0.0,964.3,98,4.6,104,0.23
2021-07-16T04:05:00Z,2021-07-16T03:59:00Z,PT6M,28.0,50,56.8,20.3,0,0,0,0,0,0,54.7,62.8,0.0,964.5,108,4.9,106,0.23
2021-07-16T04:15:00Z,2021-07-16T04:09:00Z,PT6M,27.9,49,71.1,20.4,0,0,0,0,0,0,54.5,63.8,0.0,964.8,113,4.8,107,0.23
2021-07-16T04:25:00Z,2021-07-16T04:19:00Z,PT6M,27.7,47,74.9,20.5,0,0,0,0,0,0,54.3,64.9,0.0,965.0,118,4.8,109,0.23
2021-07-16T04:35:00Z,2021-07-16T04:29:00Z,PT6M,27.5,45,58.8,20.6,0,0,0,0,0,0,54.1,66.0,0.0,965.3,122,4.9,110,0.23
2021-07-16T04:45:00Z,2021-07-16T04:39:00Z,PT6M,27.4,43,52.6,20.7,0,0,0,0,0,0,53.9,67.1,0.0,965.5,127,4.9,112,0.23
2021-07-16T04:55:00Z,2021-07-16T04:49:00Z,PT6M,27.2,41,43.3,20.8,0,0,0,0,0,0,53.8,68.2,0.0,965.8,132,5.0,113,0.23
2021-07-16T05:05:00Z,2021-07-16T04:59:00Z,PT6M,27.1,39,44.4,20.9,0,0,0,0,0,0,53.5,68.8,0.0,965.9,136,5.1,114,0.23
2021-07-16T05:15:00Z,2021-07-16T05:09:00Z,PT6M,27.2,37,44.7,20.7,0,0,0,0,0,0,53.1,67.5,0.0,965.8,142,5.1,116,0.23
2021-07-16T05:25:00Z,2021-07-16T05:19:00Z,PT6M,27.4,35,43.9,20.5,0,0,0,0,0,0,52.7,66.2,0.0,965.7,149,5.1,117,0.23
2021-07-16T05:35:00Z,2021-07-16T05:29:00Z,PT6M,27.5,32,29.4,20.3,0,0,0,0,0,0,52.2,64.9,0.0,965.5,154,5.2,118,0.23
2021-07-16T05:45:00Z,2021-07-16T05:39:00Z,PT6M,27.6,30,29.4,20.1,0,0,0,0,0,0,51.8,63.6,0.0,965.4,160,5.4,119,0.23
2021-07-16T05:55:00Z,2021-07-16T05:49:00Z,PT6M,27.8,27,21.0,19.9,0,0,0,0,0,0,51.4,62.4,0.0,965.3,165,5.6,120,0.23
2021-07-16T06:05:00Z,2021-07-16T05:59:00Z,PT6M,27.9,25,22.4,19.7,0,0,0,0,0,0,50.9,61.3,0.0,965.1,169,5.7,121,0.23
2021-07-16T06:15:00Z,2021-07-16T06:09:00Z,PT6M,28.0,22,18.2,19.7,0,0,0,0,0,0,50.6,60.6,0.0,964.9,169,5.6,122,0.23
2021-07-16T06:25:00Z,2021-07-16T06:19:00Z,PT6M,28.1,20,9.7,19.6,0,0,0,0,0,0,50.3,60.0,0.0,964.8,169,5.5,123,0.23
2021-07-16T06:35:00Z,2021-07-16T06:29:00Z,PT6M,28.2,17,17.3,19.5,0,0,0,0,0,0,49.9,59.4,0.0,964.6,169,5.4,123,0.23
2021-07-16T06:45:00Z,2021-07-16T06:39:00Z,PT6M,28.3,15,33.0,19.5,0,0,0,0,0,0,49.6,58.8,0.0,964.4,169,5.3,124,0.23
2021-07-16T06:55:00Z,2021-07-16T06:49:00Z,PT6M,28.4,12,34.1,19.4,0,0,0,0,0,0,49.3,58.2,0.0,964.2,169,5.1,124,0.23
2021-07-16T07:05:00Z,2021-07-16T06:59:00Z,PT6M,28.5,9,35.7,19.3,0,0,0,0,0,0,49.0,57.6,0.0,964.1,170,5.0,125,0.23
2021-07-16T07:15:00Z,2021-07-16T07:09:00Z,PT6M,28.6,6,34.7,19.3,0,0,0,0,0,0,49.0,57.1,0.0,963.9,172,4.9,125,0.23
2021-07-16T07:25:00Z,2021-07-16T07:19:00Z,PT6M,28.7,3,26.0,19.2,0,0,0,0,0,0,48.9,56.6,0.0,963.8,174,4.7,125,0.23
2021-07-16T07:35:00Z,2021-07-16T07:29:00Z,PT6M,28.8,0,17.0,19.2,0,0,0,0,0,0,48.9,56.2,0.0,963.7,176,4.6,125,0.23
2021-07-16T07:45:00Z,2021-07-16T07:39:00Z,PT6M,28.8,-2,24.3,19.1,0,0,0,0,0,0,48.8,55.7,0.0,963.5,178,4.5,125,0.23
2021-07-16T07:55:00Z,2021-07-16T07:49:00Z,PT6M,28.9,-5,34.0,19.1,0,0,0,0,0,0,48.8,55.3,0.0,963.4,181,4.4,125,0.23
2021-07-16T08:05:00Z,2021-07-16T07:59:00Z,PT6M,29.0,-8,33.6,19.0,0,0,0,0,0,0,48.8,54.8,0.0,963.3,183,4.2,125,0.23
2021-07-16T08:15:00Z,2021-07-16T08:09:00Z,PT6M,29.1,-11,29.9,19.0,0,0,0,0,0,0,48.8,54.5,0.0,963.2,184,4.0,125,0.23
2021-07-16T08:25:00Z,2021-07-16T08:19:00Z,PT6M,29.3,-14,44.2,19.1,0,0,0,0,0,0,48.9,54.2,0.0,963.1,185,3.7,124,0.23
2021-07-16T08:35:00Z,2021-07-16T08:29:00Z,PT6M,29.4,-16,32.2,19.1,0,0,0,0,0,0,48.9,53.8,0.0,963.0,186,3.5,124,0.23
2021-07-16T08:45:00Z,2021-07-16T08:39:00Z,PT6M,29.5,-19,32.1,19.1,0,0,0,0,0,0,49.0,53.5,0.0,962.9,187,3.3,123,0.23
2021-07-16T08:55:00Z,2021-07-16T08:49:00Z,PT6M,29.6,-22,37.1,19.1,0,0,0,0,0,0,49.1,53.2,0.0,962.8,189,3.0,122,0.23
2021-07-16T09:05:00Z,2021-07-16T08:59:00Z,PT6M,29.7,-24,38.6,19.1,0,0,0,0,0,0,49.1,53.2,0.0,962.8,188,2.8,121,0.23
2021-07-16T09:15:00Z,2021-07-16T09:09:00Z,PT6M,29.3,-27,57.0,19.2,0,0,0,0,0,0,49.2,54.6,0.0,962.8,177,2.6,121,0.23
2021-07-16T09:25:00Z,2021-07-16T09:19:00Z,PT6M,29.0,-29,63.5,19.3,0,0,0,0,0,0,49.3,56.0,0.0,962.9,165,2.5,120,0.23
2021-07-16T09:35:00Z,2021-07-16T09:29:00Z,PT6M,28.7,-31,49.4,19.4,0,0,0,0,0,0,49.4,57.4,0.0,963.0,152,2.6,118,0.23
2021-07-16T09:45:00Z,2021-07-16T09:39:00Z,PT6M,28.3,-34,59.0,19.5,0,0,0,0,0,0,49.5,58.9,0.0,963.1,141,2.8,117,0.23
2021-07-16T09:55:00Z,2021-07-16T09:49:00Z,PT6M,28.0,-36,59.8,19.6,0,0,0,0,0,0,49.6,60.4,0.0,963.2,131,3.0,116,0.23
2021-07-16T10:05:00Z,2021-07-16T09:59:00Z,PT6M,27.7,-38,69.8,19.7,0,0,0,0,0,0,49.7,61.8,0.0,963.2,124,3.3,115,0.23
2021-07-16T10:15:00Z,2021-07-16T10:09:00Z,PT6M,27.6,-40,58.5,19.8,0,0,0,0,0,0,49.7,62.6,0.0,963.3,124,3.4,114,0.23
2021-07-16T10:25:00Z,2021-07-16T10:19:00Z,PT6M,27.4,-42,68.8,19.8,0,0,0,0,0,0,49.7,63.4,0.0,963.3,123,3.4,112,0.23
2021-07-16T10:35:00Z,2021-07-16T10:29:00Z,PT6M,27.3,-44,57.8,19.9,0,0,0,0,0,0,49.7,64.2,0.0,963.4,122,3.5,111,0.23
2021-07-16T10:45:00Z,2021-07-16T10:39:00Z,PT6M,27.1,-46,58.9,20.0,0,0,0,0,0,0,49.6,65.0,0.0,963.4,122,3.5,109,0.23
2021-07-16T10:55:00Z,2021-07-16T10:49:00Z,PT6M,27.0,-48,59.7,20.0,0,0,0,0,0,0,49.6,65.8,0.0,963.4,121,3.6,108,0.23
2021-07-16T11:05:00Z,2021-07-16T10:59:00Z,PT6M,26.9,-50,57.4,20.1,0,0,0,0,0,0,49.6,66.3,0.0,963.5,121,3.6,106,0.23
2021-07-16T11:15:00Z,2021-07-16T11:09:00Z,PT6M,27.2,-52,61.2,20.1,0,0,0,0,0,0,49.4,65.3,0.0,963.5,124,3.3,105,0.23
2021-07-16T11:25:00Z,2021-07-16T11:19:00Z,PT6M,27.4,-53,54.3,20.1,0,0,0,0,0,0,49.2,64.3,0.0,963.5,128,3.1,103,0.23
2021-07-16T11:35:00Z,2021-07-16T11:29:00Z,PT6M,27.7,-55,59.7,20.1,0,0,0,0,0,0,49.1,63.3,0.0,963.5,132,2.9,101,0.23
2021-07-16T11:45:00Z,2021-07-16T11:39:00Z,PT6M,28.0,-56,64.5,20.1,0,0,0,0,0,0,48.9,62.3,0.0,963.4,136,2.6,99,0.23
2021-07-16T11:55:00Z,2021-07-16T11:49:00Z,PT6M,28.2,-58,64.5,20.1,0,0,0,0,0,0,48.7,61.4,0.0,963.4,141,2.5,98,0.23
2021-07-16T12:05:00Z,2021-07-16T11:59:00Z,PT6M,28.5,-59,52.1,20.1,0,0,0,0,0,0,48.5,60.6,0.0,963.4,147,2.3,96,0.23
2021-07-16T12:15:00Z,2021-07-16T12:09:00Z,PT6M,28.6,-61,58.5,20.1,0,0,0,0,0,0,48.4,60.1,0.0,963.5,153,2.1,94,0.23
2021-07-16T12:25:00Z,2021-07-16T12:19:00Z,PT6M,28.7,-62,65.2,20.1,0,0,0,0,0,0,48.3,59.7,0.0,963.6,160,2.0,92,0.23
2021-07-16T12:35:00Z,2021-07-16T12:29:00Z,PT6M,28.8,-64,65.1,20.1,0,0,0,0,0,0,48.2,59.3,0.0,963.6,167,1.9,90,0.23
2021-07-16T12:45:00Z,2021-07-16T12:39:00Z,PT6M,28.9,-65,65.3,20.1,3,0,0,3,3,3,48.0,58.9,0.0,963.7,175,1.9,88,0.23
2021-07-16T12:55:00Z,2021-07-16T12:49:00Z,PT6M,29.1,-66,51.0,20.1,11,0,0,11,11,11,47.9,58.5,0.0,963.7,184,1.8,87,0.23
2021-07-16T13:05:00Z,2021-07-16T12:59:00Z,PT6M,29.2,-68,22.8,20.1,31,0,0,31,29,31,47.8,58.0,0.0,963.8,191,1.8,85,0.23
2021-07-16T13:15:00Z,2021-07-16T13:09:00Z,PT6M,29.4,-69,51.8,19.9,29,0,0,29,28,29,47.7,56.7,0.0,963.8,194,1.7,83,0.23
2021-07-16T13:25:00Z,2021-07-16T13:19:00Z,PT6M,29.7,-70,37.3,19.8,52,0,0,52,50,52,47.6,55.4,0.0,963.9,197,1.6,81,0.23
2021-07-16T13:35:00Z,2021-07-16T13:29:00Z,PT6M,29.9,-71,26.6,19.6,80,0,0,80,77,80,47.5,54.2,0.0,963.9,201,1.5,79,0.23
2021-07-16T13:45:00Z,2021-07-16T13:39:00Z,PT6M,30.1,-73,45.2,19.5,76,0,0,76,72,76,47.4,53.0,0.0,964.0,205,1.4,77,0.23
2021-07-16T13:55:00Z,2021-07-16T13:49:00Z,PT6M,30.4,-74,40.8,19.3,99,0,0,99,94,99,47.3,51.8,0.0,964.0,210,1.4,75,0.23
2021-07-16T14:05:00Z,2021-07-16T13:59:00Z,PT6M,30.6,-75,62.1,19.2,76,0,0,76,72,76,47.2,50.6,0.0,964.1,215,1.3,73,0.23
2021-07-16T14:15:00Z,2021-07-16T14:09:00Z,PT6M,30.9,-76,84.8,19.0,35,0,0,35,34,35,47.0,49.2,0.0,964.1,221,1.4,71,0.23
2021-07-16T14:25:00Z,2021-07-16T14:19:00Z,PT6M,31.1,-77,71.2,18.8,76,0,0,76,72,76,46.9,47.8,0.0,964.2,227,1.4,69,0.23
2021-07-16T14:35:00Z,2021-07-16T14:29:00Z,PT6M,31.4,-79,53.8,18.6,138,0,0,138,131,138,46.8,46.5,0.0,964.2,231,1.5,67,0.23
2021-07-16T14:45:00Z,2021-07-16T14:39:00Z,PT6M,31.7,-80,64.4,18.4,118,0,0,118,112,118,46.7,45.2,0.0,964.3,236,1.6,65,0.23
2021-07-16T14:55:00Z,2021-07-16T14:49:00Z,PT6M,32.0,-81,88.9,18.2,41,0,0,41,39,41,46.6,44.0,0.0,964.4,240,1.7,63,0.23
2021-07-16T15:05:00Z,2021-07-16T14:59:00Z,PT6M,32.2,-82,77.6,18.0,90,0,0,90,85,90,46.5,42.9,0.0,964.4,242,1.8,60,0.23
2021-07-16T15:15:00Z,2021-07-16T15:09:00Z,PT6M,32.3,-83,74.6,17.9,110,0,0,110,105,110,46.5,42.2,0.0,964.5,236,1.9,58,0.23
2021-07-16T15:25:00Z,2021-07-16T15:19:00Z,PT6M,32.4,-85,68.5,17.7,147,0,0,147,140,147,46.5,41.6,0.0,964.5,231,2.0,56,0.23
2021-07-16T15:35:00Z,2021-07-16T15:29:00Z,PT6M,32.6,-86,60.3,17.6,199,0,0,199,189,199,46.4,40.9,0.0,964.6,226,2.1,54,0.23
2021-07-16T15:45:00Z,2021-07-16T15:39:00Z,PT6M,32.7,-87,57.3,17.4,228,0,0,228,216,228,46.4,40.2,0.0,964.7,222,2.2,52,0.23
2021-07-16T15:55:00Z,2021-07-16T15:49:00Z,PT6M,32.8,-89,59.4,17.3,229,0,0,229,218,229,46.3,39.6,0.0,964.7,219,2.4,50,0.23
2021-07-16T16:05:00Z,2021-07-16T15:59:00Z,PT6M,32.9,-90,63.8,17.2,215,0,0,215,204,215,46.2,39.0,0.0,964.8,216,2.5,48,0.23
2021-07-16T16:15:00Z,2021-07-16T16:09:00Z,PT6M,33.1,-91,62.9,17.1,232,0,0,232,220,232,46.0,38.6,0.0,964.8,217,2.7,46,0.23
2021-07-16T16:25:00Z,2021-07-16T16:19:00Z,PT6M,33.2,-93,64.7,17.0,231,0,0,231,219,231,45.8,38.2,0.0,964.8,217,2.8,44,0.23
2021-07-16T16:35:00Z,2021-07-16T16:29:00Z,PT6M,33.3,-94,67.3,17.0,223,0,0,223,212,223,45.5,37.8,0.0,964.8,218,3.0,42,0.23
2021-07-16T16:45:00Z,2021-07-16T16:39:00Z,PT6M,33.4,-96,86.4,16.9,96,0,0,96,91,96,45.3,37.4,0.0,964.8,218,3.1,40,0.23
2021-07-16T16:55:00Z,2021-07-16T16:49:00Z,PT6M,33.5,-97,67.2,16.8,241,0,0,241,229,241,45.0,37.0,0.0,964.8,219,3.3,37,0.23
2021-07-16T17:05:00Z,2021-07-16T16:59:00Z,PT6M,33.6,-99,73.6,16.8,201,0,0,201,190,201,44.9,36.8,0.0,964.8,218,3.4,35,0.23
2021-07-16T17:15:00Z,2021-07-16T17:09:00Z,PT6M,33.5,-101,77.2,17.0,179,0,0,179,170,179,45.4,37.4,0.0,964.9,215,3.2,33,0.23
2021-07-16T17:25:00Z,2021-07-16T17:19:00Z,PT6M,33.5,-103,75.9,17.3,194,0,0,194,184,194,45.9,38.1,0.0,965.0,211,3.0,31,0.23
2021-07-16T17:35:00Z,2021-07-16T17:29:00Z,PT6M,33.5,-105,81.5,17.5,153,0,0,153,145,153,46.4,38.7,0.0,965.0,207,2.9,29,0.23
2021-07-16T17:45:00Z,2021-07-16T17:39:00Z,PT6M,33.4,-108,77.6,17.7,190,0,0,190,180,190,46.9,39.3,0.0,965.1,202,2.7,27,0.23
2021-07-16T17:55:00Z,2021-07-16T17:49:00Z,PT6M,33.4,-111,67.5,17.9,281,0,0,281,267,281,47.3,40.0,0.0,965.2,197,2.6,25,0.23
2021-07-16T18:05:00Z,2021-07-16T17:59:00Z,PT6M,33.3,-114,58.2,18.1,369,0,0,369,350,369,47.7,40.5,0.0,965.3,192,2.6,23,0.23
2021-07-16T18:15:00Z,2021-07-16T18:09:00Z,PT6M,33.4,-117,47.0,18.1,476,0,0,476,451,476,47.8,40.3,0.0,965.2,191,2.6,21,0.23
2021-07-16T18:25:00Z,2021-07-16T18:19:00Z,PT6M,33.5,-121,50.6,18.2,451,0,0,451,427,451,47.9,40.2,0.0,965.2,190,2.7,20,0.23
2021-07-16T18:35:00Z,2021-07-16T18:29:00Z,PT6M,33.6,-126,46.7,18.2,492,0,0,492,467,492,47.9,40.1,0.0,965.2,189,2.8,18,0.23
